master_metadata_track_name,master_metadata_album_artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
never gonna be alone,nickelback,0.545,0.798,4,-4.018,1,0.0282,0.00181,8.67e-05,0.13,0.554,130.02,227173,4.0
adventure of a lifetime,coldplay,0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,263787,4.0
part of me,katy perry,0.667,0.922,5,-4.645,1,0.0353,0.000354,0.0,0.0867,0.761,130.01,216160,4.0
break your heart,taio cruz,0.607,0.934,3,-4.217,1,0.0314,0.0327,0.0,0.0909,0.568,122.01,201547,4.0
the fox (what does the fox say?),ylvis,0.703,0.867,6,-4.292,1,0.0453,0.107,0.0,0.119,0.546,128.00799999999998,213708,4.0
you belong with me (taylor’s version),taylor swift,0.632,0.773,6,-4.856,1,0.0346,0.0623,0.0,0.0885,0.474,130.033,231124,4.0
animal i have become,three days grace,0.553,0.853,8,-3.668,1,0.0339,0.000684,0.0,0.126,0.506,122.023,231400,4.0
float on,modest mouse,0.649,0.888,6,-4.807,1,0.0293,0.013,2.23e-06,0.0888,0.553,100.975,208467,4.0
still into you,paramore,0.602,0.923,5,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,216013,4.0
50 ways to say goodbye,train,0.593,0.91,6,-3.726,1,0.0466,0.000304,0.000159,0.142,0.753,140.032,248080,4.0
fake it,seether,0.611,0.95,8,-3.509,1,0.0518,0.00141,1.59e-06,0.0543,0.607,132.078,193893,4.0
thrash unreal,against me!,0.555,0.8390000000000001,5,-3.583,1,0.0483,0.0001139999999999,0.0574,0.102,0.637,124.877,254200,4.0
feel so close - radio edit,calvin harris,0.7,0.923,7,-2.85,1,0.0324,0.000927,0.00826,0.0966,0.904,127.952,207880,4.0
handclap,fitz and the tantrums,0.633,0.833,8,-3.001,1,0.043,0.00615,0.000148,0.0827,0.693,139.963,193173,4.0
ich will,rammstein,0.648,0.896,2,-4.254,1,0.041,0.00138,0.000819,0.0879,0.468,128.115,217106,4.0
e for extinction,thousand foot krutch,0.597,0.914,9,-3.588,1,0.0397,0.00367,0.0,0.0853,0.513,115.047,231960,4.0
ridere,pinguini tattici nucleari,0.713,0.902,9,-3.009,1,0.0378,0.0493,0.0,0.0781,0.72,116.909,214733,4.0
just the way you are,bruno mars,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,220734,4.0
フィクション,sumika,0.656,0.941,2,-2.419,1,0.034,0.153,0.0,0.107,0.702,122.981,233253,4.0
go your own way - 2004 remaster,fleetwood mac,0.583,0.947,5,-5.12,1,0.0378,0.0185,0.00109,0.0679,0.803,135.448,223613,4.0
we r who we r,kesha,0.736,0.817,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,204760,4.0
hot n cold,katy perry,0.702,0.839,7,-3.992,1,0.0439,8.1e-05,0.0,0.072,0.856,132.007,223227,4.0
best day of my life,american authors,0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,194240,4.0
the story of us,taylor swift,0.542,0.808,4,-3.592,1,0.038,0.00463,0.000479,0.0587,0.666,139.907,267653,4.0
i kissed a girl,katy perry,0.699,0.76,5,-3.173,1,0.0677,0.00223,0.0,0.132,0.696,129.996,179640,4.0
best song ever,one direction,0.654,0.868,1,-3.053,1,0.0458,0.0254,0.0,0.0766,0.541,118.51,200987,4.0
monster,skillet,0.64,0.957,8,-2.336,1,0.0741,0.0432,0.0,0.0789,0.691,134.99,178013,4.0
accidentally in love,counting crows,0.554,0.927,7,-3.641,1,0.0378,0.044,3.32e-06,0.0876,0.81,138.0,188613,4.0
waidmanns heil,rammstein,0.578,0.969,9,-3.894,1,0.0317,0.00113,0.0234,0.0579,0.684,104.999,212800,4.0
i just wanna run,the downtown fiction,0.669,0.667,4,-3.0,1,0.0511,0.00769,0.0,0.0983,0.69,128.103,199960,4.0
how we do (party),rita ora,0.738,0.922,7,-3.94,1,0.0833,0.0034,0.0,0.0986,0.689,116.024,247027,4.0
where them girls at (feat. nicki minaj & flo rida),david guetta,0.666,0.876,3,-3.078,1,0.0414,0.055,0.0,0.259,0.552,129.884,194840,4.0
love runs out,onerepublic,0.719,0.935,7,-3.752,1,0.0589,0.167,0.0,0.0973,0.738,120.022,224226,4.0
million ways,hrvy,0.645,0.803,6,-4.819,1,0.034,0.0312,0.0,0.13,0.471,106.03,169887,4.0
one thing,one direction,0.713,0.718,2,-3.806,1,0.0278,0.00233,0.0,0.0838,0.656,126.999,197600,4.0
believe,cher,0.652,0.917,6,-6.72,1,0.0548,0.0082,0.0,0.0509,0.4589999999999999,132.975,239027,4.0
not alone,linkin park,0.682,0.766,6,-5.546,1,0.0313,0.149,3.38e-06,0.144,0.545,120.04,252840,4.0
adore you,harry styles,0.6759999999999999,0.7709999999999999,8,-3.675,1,0.0483,0.0237,7.000000000000003e-06,0.102,0.569,99.048,207133,4.0
scrivile scemo,pinguini tattici nucleari,0.617,0.916,9,-3.538,1,0.0317,0.123,0.0,0.183,0.552,135.091,214926,4.0
supermodel,måneskin,0.636,0.876,7,-3.413,1,0.0555,0.00164,0.0,0.117,0.799,120.983,148064,4.0
you belong with me,taylor swift,0.688,0.765,6,-4.451,1,0.0387,0.16,1.78e-05,0.103,0.431,129.967,231453,4.0
firework,katy perry,0.636,0.832,8,-4.994,1,0.0478,0.141,0.0,0.0832,0.617,124.089,229773,4.0
have a nice day,bon jovi,0.5,0.899,4,-4.066,1,0.0736,4.84e-05,0.000198,0.0794,0.566,130.06,229106,4.0
ghost,ella henderson,0.682,0.836,9,-3.777,1,0.0424,0.0464,3.13e-06,0.0797,0.486,104.984,216107,4.0
blow me (one last kiss),p!nk,0.597,0.919,7,-2.954,1,0.044,0.000145,0.0,0.282,0.73,113.987,255587,4.0
sing,my chemical romance,0.606,0.942,2,-3.618,1,0.0357,0.000233,7.07e-06,0.106,0.373,110.98,270387,4.0
thanks for nothing,sum 41,0.533,0.896,5,-4.247,1,0.0434,0.00239,1.09e-06,0.104,0.785,102.275,184440,4.0
my type,saint motel,0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001,204811,4.0
spring day,bts,0.539,0.846,8,-3.192,1,0.0354,0.0063,1.68e-06,0.13,0.46,106.992,274097,4.0
センチメートル,the peggies,0.563,0.924,2,-2.367,1,0.0351,0.0042,0.0,0.206,0.847,139.939,227040,4.0
